"Average annual expenditures and characteristics of all consumer units, Consumer Expenditure Survey, 2013-2015",2013,2014,2015
Number of consumer units (in thousands),125670.0,127006.0,128437.0
,,,
Consumer unit characteristics:,,,
,,,
Income before taxes,63784.0,66877.0,69627.0
Income after taxes,56352.0,58364.0,60448.0
,,,
Age of reference person,50.1,50.3,50.5
,,,
Average number in consumer unit:,,,
People,2.5,2.5,2.5
Children under 18,0.6,0.6,0.6
Adults 65 and older,0.3,0.4,0.4
Earners,1.3,1.3,1.3
Vehicles,1.9,1.9,1.9
,,,
Percent distribution:,,,
,,,
Reference person:,,,
Men,47.0,48.0,47.0
Women,53.0,52.0,53.0
,,,
Housing tenure:,,,
Homeowner,64.0,63.0,62.0
With mortgage,37.0,37.0,35.0
Without mortgage,26.0,26.0,27.0
Renter,36.0,37.0,38.0
,,,
Race of reference person:,,,
Black or African-American,13.0,13.0,13.0
"White, Asian, and all other races",87.0,87.0,87.0
,,,
Hispanic or Latino origin of reference person:,,,
Hispanic or Latino,13.0,13.0,13.0
Not Hispanic or Latino,87.0,87.0,87.0
,,,
Education of reference person:,,,
Elementary (1-8),7.0,3.0,3.0
High school (9-12),30.0,33.0,32.0
College,63.0,63.0,64.0
Never attended and other,0.0,0.0,0.0
,,,
At least one vehicle owned or leased,87.0,87.0,87.0
,,,
Average annual expenditures,51100.0,53495.0,55978.0
,,,
Food,6602.0,6759.0,7023.0
Food at home,3977.0,3971.0,4015.0
Cereals and bakery products,544.0,519.0,518.0
Cereals and cereal products,185.0,176.0,172.0
Bakery products,359.0,343.0,346.0
"Meats, poultry, fish, and eggs",856.0,892.0,896.0
Beef,219.0,232.0,245.0
Pork,170.0,177.0,165.0
Other meats,119.0,123.0,124.0
Poultry,170.0,172.0,172.0
Fish and seafood,122.0,129.0,126.0
Eggs,56.0,58.0,63.0
Dairy products,414.0,423.0,413.0
Fresh milk and cream,152.0,147.0,140.0
Other dairy products,262.0,276.0,273.0
Fruits and vegetables,751.0,756.0,769.0
Fresh fruits,270.0,274.0,284.0
Fresh vegetables,236.0,240.0,247.0
Processed fruits,115.0,109.0,108.0
Processed vegetables,130.0,133.0,130.0
Other food at home,1412.0,1382.0,1419.0
Sugar and other sweets,143.0,139.0,155.0
Fats and oils,117.0,115.0,111.0
Miscellaneous foods,728.0,702.0,726.0
Nonalcoholic beverages,384.0,375.0,374.0
Food prepared by consumer unit on out-of-town trips,42.0,51.0,52.0
Food away from home,2625.0,2787.0,3008.0
,,,
Alcoholic beverages,445.0,463.0,515.0
,,,
Housing,17148.0,17798.0,18409.0
Shelter,10080.0,10491.0,10742.0
Owned dwellings,6108.0,6149.0,6210.0
Mortgage interest and charges,3078.0,2953.0,2859.0
Property taxes,1848.0,1903.0,1913.0
"Maintenance, repairs, insurance, other expenses",1182.0,1293.0,1438.0
Rented dwellings,3324.0,3631.0,3802.0
Other lodging,649.0,710.0,730.0
"Utilities, fuels, and public services",3737.0,3921.0,3885.0
Natural gas,393.0,439.0,421.0
Electricity,1422.0,1484.0,1460.0
Fuel oil and other fuels,142.0,152.0,116.0
Telephone services,1271.0,1315.0,1347.0
"Residential phone service, VOIP, and phone cards",358.0,353.0,324.0
Cellular phone service,913.0,963.0,1023.0
Water and other public services,509.0,530.0,540.0
Household operations,1144.0,1174.0,1309.0
Personal services,368.0,366.0,427.0
Other household expenses,776.0,808.0,882.0
Housekeeping supplies,645.0,632.0,655.0
Laundry and cleaning supplies,154.0,148.0,156.0
Other household products,350.0,354.0,368.0
Postage and stationery,140.0,131.0,131.0
Household furnishings and equipment,1542.0,1581.0,1818.0
Household textiles,97.0,96.0,115.0
Furniture,382.0,387.0,502.0
Floor coverings,20.0,18.0,18.0
Major appliances,214.0,233.0,268.0
"Small appliances, miscellaneous housewares",100.0,106.0,118.0
Miscellaneous household equipment,727.0,740.0,798.0
,,,
Apparel and services,1604.0,1786.0,1846.0
Men and boys,374.0,430.0,422.0
"Men, 16 and over",304.0,326.0,331.0
"Boys, 2 to 15",70.0,104.0,91.0
Women and girls,636.0,656.0,697.0
"Women, 16 and over",527.0,551.0,596.0
"Girls, 2 to 15",109.0,105.0,101.0
Children under 2,75.0,76.0,83.0
Footwear,307.0,367.0,354.0
Other apparel products and services,211.0,256.0,291.0
,,,
Transportation,9004.0,9073.0,9503.0
Vehicle purchases (net outlay),3271.0,3301.0,3997.0
"Cars and trucks, new",1563.0,1562.0,1956.0
